
(31.10.2024 16:48 PM)
(3 amostras, de cada letra: W, S e L)
Erro inicial(ANTES DO TREINAMENTO): 7.429170899647493
MLP.js:366 Epoch 921, Erro total: 0.007524256472062
MLP.js:366 Epoch 922, Erro total: 0.007506954693752993
MLP.js:366 Epoch 923, Erro total: 0.0074897119514658805
MLP.js:366 Epoch 924, Erro total: 0.007472527978756688
MLP.js:366 Epoch 925, Erro total: 0.00745540251067491
MLP.js:366 Epoch 926, Erro total: 0.007438335283753473
MLP.js:366 Epoch 927, Erro total: 0.007421326035998749
MLP.js:366 Epoch 928, Erro total: 0.007404374506880878
MLP.js:366 Epoch 929, Erro total: 0.007387480437323901
MLP.js:366 Epoch 930, Erro total: 0.007370643569696036
MLP.js:366 Epoch 931, Erro total: 0.0073538636478002635
MLP.js:366 Epoch 932, Erro total: 0.007337140416864548
MLP.js:366 Epoch 933, Erro total: 0.007320473623532574
MLP.js:366 Epoch 934, Erro total: 0.007303863015854244
MLP.js:366 Epoch 935, Erro total: 0.007287308343276402
MLP.js:366 Epoch 936, Erro total: 0.007270809356633612
MLP.js:366 Epoch 937, Erro total: 0.007254365808138913
MLP.js:366 Epoch 938, Erro total: 0.007237977451374808
MLP.js:366 Epoch 939, Erro total: 0.007221644041284161
MLP.js:366 Epoch 940, Erro total: 0.0072053653341613184
MLP.js:366 Epoch 941, Erro total: 0.007189141087643088
MLP.js:366 Epoch 942, Erro total: 0.0071729710607000095
MLP.js:366 Epoch 943, Erro total: 0.007156855013627531
MLP.js:366 Epoch 944, Erro total: 0.007140792708037465
MLP.js:366 Epoch 945, Erro total: 0.007124783906849168
MLP.js:366 Epoch 946, Erro total: 0.007108828374281024
MLP.js:366 Epoch 947, Erro total: 0.007092925875842089
MLP.js:366 Epoch 948, Erro total: 0.0070770761783234635
MLP.js:366 Epoch 949, Erro total: 0.007061279049790094
MLP.js:366 Epoch 950, Erro total: 0.007045534259572378
MLP.js:366 Epoch 951, Erro total: 0.007029841578257925
MLP.js:366 Epoch 952, Erro total: 0.007014200777683413
MLP.js:366 Epoch 953, Erro total: 0.006998611630926419
MLP.js:366 Epoch 954, Erro total: 0.006983073912297424
MLP.js:366 Epoch 955, Erro total: 0.006967587397331828
MLP.js:366 Epoch 956, Erro total: 0.006952151862781918
MLP.js:366 Epoch 957, Erro total: 0.00693676708660909
MLP.js:366 Epoch 958, Erro total: 0.006921432847975968
MLP.js:366 Epoch 959, Erro total: 0.006906148927238762
MLP.js:366 Epoch 960, Erro total: 0.006890915105939363
MLP.js:366 Epoch 961, Erro total: 0.006875731166797915
MLP.js:366 Epoch 962, Erro total: 0.006860596893705085
MLP.js:366 Epoch 963, Erro total: 0.00684551207171466
MLP.js:366 Epoch 964, Erro total: 0.006830476487035894
MLP.js:366 Epoch 965, Erro total: 0.0068154899270263134
MLP.js:366 Epoch 966, Erro total: 0.00680055218018422
MLP.js:366 Epoch 967, Erro total: 0.006785663036141351
MLP.js:366 Epoch 968, Erro total: 0.006770822285655792
MLP.js:366 Epoch 969, Erro total: 0.0067560297206046074
MLP.js:366 Epoch 970, Erro total: 0.006741285133976774
MLP.js:366 Epoch 971, Erro total: 0.006726588319866108
MLP.js:366 Epoch 972, Erro total: 0.0067119390734641845
MLP.js:366 Epoch 973, Erro total: 0.006697337191053402
MLP.js:366 Epoch 974, Erro total: 0.006682782469999974
MLP.js:366 Epoch 975, Erro total: 0.006668274708747093
MLP.js:366 Epoch 976, Erro total: 0.006653813706808137
MLP.js:366 Epoch 977, Erro total: 0.006639399264759771
MLP.js:366 Epoch 978, Erro total: 0.006625031184235332
MLP.js:366 Epoch 979, Erro total: 0.0066107092679181054
MLP.js:366 Epoch 980, Erro total: 0.00659643331953466
MLP.js:366 Epoch 981, Erro total: 0.006582203143848296
MLP.js:366 Epoch 982, Erro total: 0.00656801854665252
MLP.js:366 Epoch 983, Erro total: 0.006553879334764513
MLP.js:366 Epoch 984, Erro total: 0.006539785316018721
MLP.js:366 Epoch 985, Erro total: 0.006525736299260445
MLP.js:366 Epoch 986, Erro total: 0.006511732094339484
MLP.js:366 Epoch 987, Erro total: 0.006497772512103925
MLP.js:366 Epoch 988, Erro total: 0.00648385736439374
MLP.js:366 Epoch 989, Erro total: 0.006469986464034641
MLP.js:366 Epoch 990, Erro total: 0.006456159624831968
MLP.js:366 Epoch 991, Erro total: 0.006442376661564513
MLP.js:366 Epoch 992, Erro total: 0.006428637389978414
MLP.js:366 Epoch 993, Erro total: 0.006414941626781258
MLP.js:366 Epoch 994, Erro total: 0.006401289189635865
MLP.js:366 Epoch 995, Erro total: 0.006387679897154568
MLP.js:366 Epoch 996, Erro total: 0.006374113568893221
MLP.js:366 Epoch 997, Erro total: 0.00636059002534529
MLP.js:366 Epoch 998, Erro total: 0.0063471090879361316
MLP.js:366 Epoch 999, Erro total: 0.006333670579017127
MLP.js:366 Epoch 1000, Erro total: 0.006320274321860055
MLP.js:366 Epoch 1001, Erro total: 0.006306920140651294
MLP.js:366 Epoch 1002, Erro total: 0.0062936078604861855
MLP.js:366 Epoch 1003, Erro total: 0.006280337307363513
MLP.js:366 Epoch 1004, Erro total: 0.006267108308179861
MLP.js:366 Epoch 1005, Erro total: 0.006253920690724042
MLP.js:366 Epoch 1006, Erro total: 0.006240774283671756
MLP.js:366 Epoch 1007, Erro total: 0.006227668916579923
MLP.js:366 Epoch 1008, Erro total: 0.006214604419881471
MLP.js:366 Epoch 1009, Erro total: 0.006201580624879828
MLP.js:366 Epoch 1010, Erro total: 0.006188597363743717
MLP.js:366 Epoch 1011, Erro total: 0.0061756544695016295
MLP.js:366 Epoch 1012, Erro total: 0.0061627517760368955
MLP.js:366 Epoch 1013, Erro total: 0.00614988911808213
MLP.js:366 Epoch 1014, Erro total: 0.006137066331214285
MLP.js:366 Epoch 1015, Erro total: 0.006124283251849324
MLP.js:366 Epoch 1016, Erro total: 0.006111539717237314
MLP.js:366 Epoch 1017, Erro total: 0.00609883556545714
MLP.js:366 Epoch 1018, Erro total: 0.006086170635411567
MLP.js:366 Epoch 1019, Erro total: 0.0060735447668222465
MLP.js:366 Epoch 1020, Erro total: 0.006060957800224724
MLP.js:366 Epoch 1021, Erro total: 0.006048409576963482
MLP.js:366 Epoch 1022, Erro total: 0.006035899939187104
MLP.js:366 Epoch 1023, Erro total: 0.006023428729843314
MLP.js:366 Epoch 1024, Erro total: 0.006010995792674234
MLP.js:366 Epoch 1025, Erro total: 0.005998600972211527
MLP.js:366 Epoch 1026, Erro total: 0.005986244113771668
MLP.js:366 Epoch 1027, Erro total: 0.005973925063451234
MLP.js:366 Epoch 1028, Erro total: 0.005961643668122118
MLP.js:366 Epoch 1029, Erro total: 0.005949399775426998
MLP.js:366 Epoch 1030, Erro total: 0.0059371932337745565
MLP.js:366 Epoch 1031, Erro total: 0.00592502389233499
MLP.js:366 Epoch 1032, Erro total: 0.00591289160103543
MLP.js:366 Epoch 1033, Erro total: 0.005900796210555311
MLP.js:366 Epoch 1034, Erro total: 0.005888737572322012
MLP.js:366 Epoch 1035, Erro total: 0.005876715538506294
MLP.js:366 Epoch 1036, Erro total: 0.005864729962017865
MLP.js:366 Epoch 1037, Erro total: 0.005852780696500987
MLP.js:366 Epoch 1038, Erro total: 0.005840867596330101
MLP.js:366 Epoch 1039, Erro total: 0.005828990516605385
MLP.js:366 Epoch 1040, Erro total: 0.005817149313148658
MLP.js:366 Epoch 1041, Erro total: 0.005805343842498847
MLP.js:366 Epoch 1042, Erro total: 0.005793573961907854
MLP.js:366 Epoch 1043, Erro total: 0.005781839529336311
MLP.js:366 Epoch 1044, Erro total: 0.005770140403449316
MLP.js:366 Epoch 1045, Erro total: 0.005758476443612392
MLP.js:366 Epoch 1046, Erro total: 0.005746847509887191
MLP.js:366 Epoch 1047, Erro total: 0.005735253463027454
MLP.js:366 Epoch 1048, Erro total: 0.005723694164474975
MLP.js:366 Epoch 1049, Erro total: 0.005712169476355434
MLP.js:366 Epoch 1050, Erro total: 0.005700679261474406
MLP.js:366 Epoch 1051, Erro total: 0.005689223383313429
MLP.js:366 Epoch 1052, Erro total: 0.005677801706025925
MLP.js:366 Epoch 1053, Erro total: 0.005666414094433273
MLP.js:366 Epoch 1054, Erro total: 0.00565506041402095
MLP.js:366 Epoch 1055, Erro total: 0.005643740530934575
MLP.js:366 Epoch 1056, Erro total: 0.005632454311976082
MLP.js:366 Epoch 1057, Erro total: 0.005621201624599762
MLP.js:366 Epoch 1058, Erro total: 0.005609982336908636
MLP.js:366 Epoch 1059, Erro total: 0.005598796317650547
MLP.js:366 Epoch 1060, Erro total: 0.005587643436214374
MLP.js:366 Epoch 1061, Erro total: 0.005576523562626361
MLP.js:366 Epoch 1062, Erro total: 0.005565436567546333
MLP.js:366 Epoch 1063, Erro total: 0.005554382322264145
MLP.js:366 Epoch 1064, Erro total: 0.005543360698695851
MLP.js:366 Epoch 1065, Erro total: 0.00553237156938009
MLP.js:366 Epoch 1066, Erro total: 0.005521414807474619
MLP.js:366 Epoch 1067, Erro total: 0.005510490286752559
MLP.js:366 Epoch 1068, Erro total: 0.005499597881598887
MLP.js:366 Epoch 1069, Erro total: 0.005488737467006947
MLP.js:366 Epoch 1070, Erro total: 0.005477908918574835
MLP.js:366 Epoch 1071, Erro total: 0.005467112112501976
MLP.js:366 Epoch 1072, Erro total: 0.005456346925585613
MLP.js:366 Epoch 1073, Erro total: 0.0054456132352174004
MLP.js:366 Epoch 1074, Erro total: 0.005434910919379917
MLP.js:366 Epoch 1075, Erro total: 0.0054242398566433855
MLP.js:366 Epoch 1076, Erro total: 0.00541359992616205
MLP.js:366 Epoch 1077, Erro total: 0.00540299100767114
MLP.js:366 Epoch 1078, Erro total: 0.005392412981483289
MLP.js:366 Epoch 1079, Erro total: 0.0053818657284853445
MLP.js:366 Epoch 1080, Erro total: 0.005371349130135053
MLP.js:366 Epoch 1081, Erro total: 0.0053608630684577364
MLP.js:366 Epoch 1082, Erro total: 0.005350407426043102
MLP.js:366 Epoch 1083, Erro total: 0.005339982086042082
MLP.js:366 Epoch 1084, Erro total: 0.005329586932163423
MLP.js:366 Epoch 1085, Erro total: 0.00531922184867077
MLP.js:366 Epoch 1086, Erro total: 0.0053088867203792784
MLP.js:366 Epoch 1087, Erro total: 0.005298581432652624
MLP.js:366 Epoch 1088, Erro total: 0.005288305871399823
MLP.js:366 Epoch 1089, Erro total: 0.005278059923072088
MLP.js:366 Epoch 1090, Erro total: 0.005267843474659865
MLP.js:366 Epoch 1091, Erro total: 0.005257656413689692
MLP.js:366 Epoch 1092, Erro total: 0.005247498628221155
MLP.js:366 Epoch 1093, Erro total: 0.00523737000684393
MLP.js:366 Epoch 1094, Erro total: 0.0052272704386747155
MLP.js:366 Epoch 1095, Erro total: 0.005217199813354365
MLP.js:366 Epoch 1096, Erro total: 0.005207158021044743
MLP.js:366 Epoch 1097, Erro total: 0.00519714495242599
MLP.js:366 Epoch 1098, Erro total: 0.005187160498693491
MLP.js:366 Epoch 1099, Erro total: 0.005177204551554953
MLP.js:366 Epoch 1100, Erro total: 0.005167277003227607
MLP.js:366 Epoch 1101, Erro total: 0.0051573777464352585
MLP.js:366 Epoch 1102, Erro total: 0.00514750667440554
MLP.js:366 Epoch 1103, Erro total: 0.005137663680866999
MLP.js:366 Epoch 1104, Erro total: 0.005127848660046344
MLP.js:366 Epoch 1105, Erro total: 0.005118061506665595
MLP.js:366 Epoch 1106, Erro total: 0.005108302115939403
MLP.js:366 Epoch 1107, Erro total: 0.005098570383572208
MLP.js:366 Epoch 1108, Erro total: 0.005088866205755569
MLP.js:366 Epoch 1109, Erro total: 0.005079189479165391
MLP.js:366 Epoch 1110, Erro total: 0.0050695401009593286
MLP.js:366 Epoch 1111, Erro total: 0.005059917968773923
MLP.js:366 Epoch 1112, Erro total: 0.005050322980722095
MLP.js:366 Epoch 1113, Erro total: 0.0050407550353905066
MLP.js:366 Epoch 1114, Erro total: 0.0050312140318367685
MLP.js:366 Epoch 1115, Erro total: 0.005021699869587002
MLP.js:366 Epoch 1116, Erro total: 0.005012212448633134
MLP.js:366 Epoch 1117, Erro total: 0.005002751669430375
MLP.js:366 Epoch 1118, Erro total: 0.0049933174328945845
MLP.js:366 Epoch 1119, Erro total: 0.00498390964039987
MLP.js:366 Epoch 1120, Erro total: 0.0049745281937758614
MLP.js:366 Epoch 1121, Erro total: 0.004965172995305323
MLP.js:366 Epoch 1122, Erro total: 0.004955843947721695
MLP.js:366 Epoch 1123, Erro total: 0.004946540954206451
MLP.js:366 Epoch 1124, Erro total: 0.004937263918386778
MLP.js:366 Epoch 1125, Erro total: 0.004928012744333037
MLP.js:366 Epoch 1126, Erro total: 0.004918787336556403
MLP.js:366 Epoch 1127, Erro total: 0.00490958760000637
MLP.js:366 Epoch 1128, Erro total: 0.004900413440068414
MLP.js:366 Epoch 1129, Erro total: 0.004891264762561578
MLP.js:366 Epoch 1130, Erro total: 0.004882141473736073
MLP.js:366 Epoch 1131, Erro total: 0.004873043480270947
MLP.js:366 Epoch 1132, Erro total: 0.004863970689271727
MLP.js:366 Epoch 1133, Erro total: 0.004854923008268117
MLP.js:366 Epoch 1134, Erro total: 0.004845900345211688
MLP.js:366 Epoch 1135, Erro total: 0.004836902608473521
MLP.js:366 Epoch 1136, Erro total: 0.004827929706841951
MLP.js:366 Epoch 1137, Erro total: 0.004818981549520369
MLP.js:366 Epoch 1138, Erro total: 0.00481005804612483
MLP.js:366 Epoch 1139, Erro total: 0.004801159106681955
MLP.js:366 Epoch 1140, Erro total: 0.004792284641626578
MLP.js:366 Epoch 1141, Erro total: 0.0047834345617996385
MLP.js:366 Epoch 1142, Erro total: 0.004774608778445898
MLP.js:366 Epoch 1143, Erro total: 0.004765807203211792
MLP.js:366 Epoch 1144, Erro total: 0.00475702974814328
MLP.js:366 Epoch 1145, Erro total: 0.004748276325683611
MLP.js:366 Epoch 1146, Erro total: 0.00473954684867133
MLP.js:366 Epoch 1147, Erro total: 0.0047308412303379834
MLP.js:366 Epoch 1148, Erro total: 0.004722159384306033
MLP.js:366 Epoch 1149, Erro total: 0.004713501224586857
MLP.js:366 Epoch 1150, Erro total: 0.004704866665578551
MLP.js:366 Epoch 1151, Erro total: 0.004696255622063893
MLP.js:366 Epoch 1152, Erro total: 0.004687668009208285
MLP.js:366 Epoch 1153, Erro total: 0.004679103742557681
MLP.js:366 Epoch 1154, Erro total: 0.004670562738036551
MLP.js:366 Epoch 1155, Erro total: 0.004662044911945813
MLP.js:366 Epoch 1156, Erro total: 0.004653550180960972
MLP.js:366 Epoch 1157, Erro total: 0.004645078462129894
MLP.js:366 Epoch 1158, Erro total: 0.004636629672871029
MLP.js:366 Epoch 1159, Erro total: 0.00462820373097126
MLP.js:366 Epoch 1160, Erro total: 0.004619800554584056
MLP.js:366 Epoch 1161, Erro total: 0.004611420062227494
MLP.js:366 Epoch 1162, Erro total: 0.004603062172782271
MLP.js:366 Epoch 1163, Erro total: 0.004594726805489791
MLP.js:366 Epoch 1164, Erro total: 0.004586413879950346
MLP.js:366 Epoch 1165, Erro total: 0.004578123316121085
MLP.js:366 Epoch 1166, Erro total: 0.004569855034314116
MLP.js:366 Epoch 1167, Erro total: 0.004561608955194769
MLP.js:366 Epoch 1168, Erro total: 0.004553384999779588
MLP.js:366 Epoch 1169, Erro total: 0.0045451830894345175
MLP.js:366 Epoch 1170, Erro total: 0.00453700314587308
MLP.js:366 Epoch 1171, Erro total: 0.004528845091154508
MLP.js:366 Epoch 1172, Erro total: 0.0045207088476819255
MLP.js:366 Epoch 1173, Erro total: 0.004512594338200527
MLP.js:366 Epoch 1174, Erro total: 0.004504501485795811
MLP.js:366 Epoch 1175, Erro total: 0.004496430213891767
MLP.js:366 Epoch 1176, Erro total: 0.004488380446249083
MLP.js:366 Epoch 1177, Erro total: 0.004480352106963422
MLP.js:366 Epoch 1178, Erro total: 0.004472345120463563
MLP.js:366 Epoch 1179, Erro total: 0.00446435941150978
MLP.js:366 Epoch 1180, Erro total: 0.00445639490519207
MLP.js:366 Epoch 1181, Erro total: 0.004448451526928306
MLP.js:366 Epoch 1182, Erro total: 0.004440529202462722
MLP.js:366 Epoch 1183, Erro total: 0.004432627857864056
MLP.js:366 Epoch 1184, Erro total: 0.004424747419523898
MLP.js:366 Epoch 1185, Erro total: 0.004416887814155063
MLP.js:366 Epoch 1186, Erro total: 0.004409048968789776
MLP.js:366 Epoch 1187, Erro total: 0.004401230810778169
MLP.js:366 Epoch 1188, Erro total: 0.004393433267786558
MLP.js:366 Epoch 1189, Erro total: 0.004385656267795752
MLP.js:366 Epoch 1190, Erro total: 0.004377899739099501
MLP.js:366 Epoch 1191, Erro total: 0.00437016361030279
MLP.js:366 Epoch 1192, Erro total: 0.004362447810320314
MLP.js:366 Epoch 1193, Erro total: 0.004354752268374809
MLP.js:366 Epoch 1194, Erro total: 0.004347076913995498
MLP.js:366 Epoch 1195, Erro total: 0.004339421677016432
MLP.js:366 Epoch 1196, Erro total: 0.004331786487574998
MLP.js:366 Epoch 1197, Erro total: 0.004324171276110294
MLP.js:366 Epoch 1198, Erro total: 0.0043165759733616435
MLP.js:366 Epoch 1199, Erro total: 0.004309000510366963
MLP.js:366 Epoch 1200, Erro total: 0.004301444818461283
MLP.js:366 Epoch 1201, Erro total: 0.00429390882927519
MLP.js:366 Epoch 1202, Erro total: 0.004286392474733275
MLP.js:366 Epoch 1203, Erro total: 0.004278895687052735
MLP.js:366 Epoch 1204, Erro total: 0.00427141839874175
MLP.js:366 Epoch 1205, Erro total: 0.004263960542598043
MLP.js:366 Epoch 1206, Erro total: 0.004256522051707397
MLP.js:366 Epoch 1207, Erro total: 0.004249102859442145
MLP.js:366 Epoch 1208, Erro total: 0.0042417028994597775
MLP.js:366 Epoch 1209, Erro total: 0.004234322105701443
MLP.js:366 Epoch 1210, Erro total: 0.004226960412390412
MLP.js:366 Epoch 1211, Erro total: 0.004219617754030811
MLP.js:366 Epoch 1212, Erro total: 0.004212294065406026
MLP.js:366 Epoch 1213, Erro total: 0.004204989281577413
MLP.js:366 Epoch 1214, Erro total: 0.004197703337882787
MLP.js:366 Epoch 1215, Erro total: 0.004190436169935092
MLP.js:366 Epoch 1216, Erro total: 0.0041831877136208435
MLP.js:366 Epoch 1217, Erro total: 0.004175957905098978
MLP.js:366 Epoch 1218, Erro total: 0.004168746680799315
MLP.js:366 Epoch 1219, Erro total: 0.00416155397742119
MLP.js:366 Epoch 1220, Erro total: 0.00415437973193211
MLP.js:366 Epoch 1221, Erro total: 0.004147223881566476
MLP.js:366 Epoch 1222, Erro total: 0.004140086363824042
MLP.js:366 Epoch 1223, Erro total: 0.004132967116468812
MLP.js:366 Epoch 1224, Erro total: 0.004125866077527475
MLP.js:366 Epoch 1225, Erro total: 0.004118783185288235
MLP.js:366 Epoch 1226, Erro total: 0.004111718378299454
MLP.js:366 Epoch 1227, Erro total: 0.004104671595368352
MLP.js:366 Epoch 1228, Erro total: 0.004097642775559624
MLP.js:366 Epoch 1229, Erro total: 0.004090631858194218
MLP.js:366 Epoch 1230, Erro total: 0.004083638782848116
MLP.js:366 Epoch 1231, Erro total: 0.004076663489350865
MLP.js:366 Epoch 1232, Erro total: 0.004069705917784487
MLP.js:366 Epoch 1233, Erro total: 0.0040627660084821045
MLP.js:366 Epoch 1234, Erro total: 0.0040558437020267275
MLP.js:366 Epoch 1235, Erro total: 0.004048938939249978
MLP.js:366 Epoch 1236, Erro total: 0.004042051661230883
MLP.js:366 Epoch 1237, Erro total: 0.004035181809294626
MLP.js:366 Epoch 1238, Erro total: 0.00402832932501127
MLP.js:366 Epoch 1239, Erro total: 0.004021494150194609
MLP.js:366 Epoch 1240, Erro total: 0.004014676226900906
MLP.js:366 Epoch 1241, Erro total: 0.004007875497427702
MLP.js:366 Epoch 1242, Erro total: 0.004001091904312598
MLP.js:366 Epoch 1243, Erro total: 0.003994325390332117
MLP.js:366 Epoch 1244, Erro total: 0.003987575898500433
MLP.js:366 Epoch 1245, Erro total: 0.0039808433720682585
MLP.js:366 Epoch 1246, Erro total: 0.003974127754521601
MLP.js:366 Epoch 1247, Erro total: 0.003967428989580712
MLP.js:366 Epoch 1248, Erro total: 0.003960747021198832
MLP.js:366 Epoch 1249, Erro total: 0.003954081793561051
MLP.js:366 Epoch 1250, Erro total: 0.003947433251083175
MLP.js:366 Epoch 1251, Erro total: 0.003940801338410598
MLP.js:366 Epoch 1252, Erro total: 0.003934186000417122
MLP.js:366 Epoch 1253, Erro total: 0.003927587182203944
MLP.js:366 Epoch 1254, Erro total: 0.003921004829098368
MLP.js:366 Epoch 1255, Erro total: 0.003914438886652853
MLP.js:366 Epoch 1256, Erro total: 0.0039078893006437646
MLP.js:366 Epoch 1257, Erro total: 0.0039013560170703954
MLP.js:366 Epoch 1258, Erro total: 0.00389483898215381
MLP.js:366 Epoch 1259, Erro total: 0.0038883381423357437
MLP.js:366 Epoch 1260, Erro total: 0.00388185344427753
MLP.js:366 Epoch 1261, Erro total: 0.0038753848348590885
MLP.js:366 Epoch 1262, Erro total: 0.003868932261177741
MLP.js:366 Epoch 1263, Erro total: 0.0038624956705472307
MLP.js:366 Epoch 1264, Erro total: 0.0038560750104966474
MLP.js:366 Epoch 1265, Erro total: 0.0038496702287693506
MLP.js:366 Epoch 1266, Erro total: 0.003843281273321989
MLP.js:366 Epoch 1267, Erro total: 0.0038369080923233647
MLP.js:366 Epoch 1268, Erro total: 0.003830550634153448
MLP.js:366 Epoch 1269, Erro total: 0.0038242088474023895
MLP.js:366 Epoch 1270, Erro total: 0.003817882680869404
MLP.js:366 Epoch 1271, Erro total: 0.0038115720835618606
MLP.js:366 Epoch 1272, Erro total: 0.0038052770046941935
MLP.js:366 Epoch 1273, Erro total: 0.0037989973936869053
MLP.js:366 Epoch 1274, Erro total: 0.0037927332001656293
MLP.js:366 Epoch 1275, Erro total: 0.0037864843739600354
MLP.js:366 Epoch 1276, Erro total: 0.0037802508651029318
MLP.js:366 Epoch 1277, Erro total: 0.003774032623829279
MLP.js:366 Epoch 1278, Erro total: 0.0037678296005750657
MLP.js:366 Epoch 1279, Erro total: 0.003761641745976616
MLP.js:366 Epoch 1280, Erro total: 0.0037554690108693015
MLP.js:366 Epoch 1281, Erro total: 0.003749311346286861
MLP.js:366 Epoch 1282, Erro total: 0.0037431687034602634
MLP.js:366 Epoch 1283, Erro total: 0.0037370410338168143
MLP.js:366 Epoch 1284, Erro total: 0.0037309282889792204
MLP.js:366 Epoch 1285, Erro total: 0.003724830420764682
MLP.js:366 Epoch 1286, Erro total: 0.003718747381183871
MLP.js:366 Epoch 1287, Erro total: 0.0037126791224400667
MLP.js:366 Epoch 1288, Erro total: 0.0037066255969281977
MLP.js:366 Epoch 1289, Erro total: 0.003700586757234027
MLP.js:366 Epoch 1290, Erro total: 0.0036945625561330343
MLP.js:366 Epoch 1291, Erro total: 0.0036885529465896997
MLP.js:366 Epoch 1292, Erro total: 0.003682557881756535
MLP.js:366 Epoch 1293, Erro total: 0.003676577314973132
MLP.js:366 Epoch 1294, Erro total: 0.003670611199765337
MLP.js:366 Epoch 1295, Erro total: 0.0036646594898443684
MLP.js:366 Epoch 1296, Erro total: 0.0036587221391058554
MLP.js:366 Epoch 1297, Erro total: 0.003652799101629035
MLP.js:366 Epoch 1298, Erro total: 0.003646890331675872
MLP.js:366 Epoch 1299, Erro total: 0.003640995783690161
MLP.js:366 Epoch 1300, Erro total: 0.003635115412296593
MLP.js:366 Epoch 1301, Erro total: 0.0036292491723001166
MLP.js:366 Epoch 1302, Erro total: 0.003623397018684852
MLP.js:366 Epoch 1303, Erro total: 0.0036175589066133468
MLP.js:366 Epoch 1304, Erro total: 0.0036117347914256903
MLP.js:366 Epoch 1305, Erro total: 0.003605924628638766
MLP.js:366 Epoch 1306, Erro total: 0.0036001283739452838
MLP.js:366 Epoch 1307, Erro total: 0.0035943459832130575
MLP.js:366 Epoch 1308, Erro total: 0.0035885774124840924
MLP.js:366 Epoch 1309, Erro total: 0.003582822617973821
MLP.js:366 Epoch 1310, Erro total: 0.0035770815560702746
MLP.js:366 Epoch 1311, Erro total: 0.0035713541833332675
MLP.js:366 Epoch 1312, Erro total: 0.0035656404564935805
MLP.js:366 Epoch 1313, Erro total: 0.003559940332452159
MLP.js:366 Epoch 1314, Erro total: 0.00355425376827929
MLP.js:366 Epoch 1315, Erro total: 0.003548580721213874
MLP.js:366 Epoch 1316, Erro total: 0.0035429211486625715
MLP.js:366 Epoch 1317, Erro total: 0.003537275008199036
MLP.js:366 Epoch 1318, Erro total: 0.003531642257563106
MLP.js:366 Epoch 1319, Erro total: 0.003526022854660114
MLP.js:366 Epoch 1320, Erro total: 0.003520416757559972
MLP.js:366 Epoch 1321, Erro total: 0.003514823924496552
MLP.js:366 Epoch 1322, Erro total: 0.0035092443138668226
MLP.js:366 Epoch 1323, Erro total: 0.00350367788423007
MLP.js:366 Epoch 1324, Erro total: 0.003498124594307252
MLP.js:366 Epoch 1325, Erro total: 0.0034925844029801267
MLP.js:366 Epoch 1326, Erro total: 0.0034870572692905916
MLP.js:366 Epoch 1327, Erro total: 0.0034815431524398846
MLP.js:366 Epoch 1328, Erro total: 0.0034760420117878168
MLP.js:366 Epoch 1329, Erro total: 0.003470553806852141
MLP.js:366 Epoch 1330, Erro total: 0.0034650784973077157
MLP.js:366 Epoch 1331, Erro total: 0.0034596160429858323
MLP.js:366 Epoch 1332, Erro total: 0.0034541664038734454
MLP.js:366 Epoch 1333, Erro total: 0.0034487295401125447
MLP.js:366 Epoch 1334, Erro total: 0.003443305411999266
MLP.js:366 Epoch 1335, Erro total: 0.003437893979983359
MLP.js:366 Epoch 1336, Erro total: 0.003432495204667423
MLP.js:366 Epoch 1337, Erro total: 0.0034271090468060896
MLP.js:366 Epoch 1338, Erro total: 0.0034217354673054703
MLP.js:366 Epoch 1339, Erro total: 0.0034163744272224014
MLP.js:366 Epoch 1340, Erro total: 0.003411025887763722
MLP.js:366 Epoch 1341, Erro total: 0.0034056898102856233
MLP.js:366 Epoch 1342, Erro total: 0.0034003661562929336
MLP.js:366 Epoch 1343, Erro total: 0.003395054887438441
MLP.js:366 Epoch 1344, Erro total: 0.0033897559655222493
MLP.js:366 Epoch 1345, Erro total: 0.003384469352491047
MLP.js:366 Epoch 1346, Erro total: 0.003379195010437446
MLP.js:366 Epoch 1347, Erro total: 0.0033739329015993647
MLP.js:366 Epoch 1348, Erro total: 0.003368682988359261
MLP.js:366 Epoch 1349, Erro total: 0.003363445233243651
MLP.js:366 Epoch 1350, Erro total: 0.003358219598922179
MLP.js:366 Epoch 1351, Erro total: 0.0033530060482072433
MLP.js:366 Epoch 1352, Erro total: 0.003347804544053122
MLP.js:366 Epoch 1353, Erro total: 0.003342615049555497
MLP.js:366 Epoch 1354, Erro total: 0.003337437527950694
MLP.js:366 Epoch 1355, Erro total: 0.003332271942615073
MLP.js:366 Epoch 1356, Erro total: 0.003327118257064437
MLP.js:366 Epoch 1357, Erro total: 0.0033219764349533137
MLP.js:366 Epoch 1358, Erro total: 0.00331684644007441
MLP.js:366 Epoch 1359, Erro total: 0.0033117282363578702
MLP.js:366 Epoch 1360, Erro total: 0.003306621787870846
MLP.js:366 Epoch 1361, Erro total: 0.0033015270588166393
MLP.js:366 Epoch 1362, Erro total: 0.0032964440135342878
MLP.js:366 Epoch 1363, Erro total: 0.0032913726164977854
MLP.js:366 Epoch 1364, Erro total: 0.0032863128323156175
MLP.js:366 Epoch 1365, Erro total: 0.003281264625730027
MLP.js:366 Epoch 1366, Erro total: 0.0032762279616165035
MLP.js:366 Epoch 1367, Erro total: 0.0032712028049831274
MLP.js:366 Epoch 1368, Erro total: 0.003266189120969979
